   77070573317.625580       -15337044090.207489        1.2720319785190312E-010   69.180344565911753        48053.156074688377        20999.999999999996     
   78683769294.256516       -15658070089.557047        1.4908583587700499E-010   70.526728190607571        48857.152154940064        20999.999999999996     
   80330731741.629700       -15985815616.584312        1.7400296715164597E-010   71.894519713897068        49684.472233589142        20999.999999999996     
   82012167439.679474       -16320421320.496216        2.0224839794706118E-010   73.283802772232747        50532.712941090562        20999.999999999996     
   83728797962.242584       -16662030794.486275        2.3412170061291699E-010   74.694650325680158        51399.946601877287        20999.999999999996     
   85481359986.715607       -17010790637.356407        2.6992486759583234E-010   76.127124365277098        52284.604934709569        20999.999999999996     
   87270605610.193726       -17366850516.428551        3.0995928331999028E-010   77.581275642680367        53185.391394776641        20999.999999999996     
   89097302672.226776       -17730363231.773129        3.5452227910085127E-010   79.057143425128729        54101.214561361376        20999.999999999996     
   90962235084.331146       -18101484781.781898        4.0390254092887612E-010   80.554755278463503        55031.136778689477        20999.999999999996     
   92866203166.398636       -18480374430.113327        4.5837393121723098E-010   82.074126881309084        55974.333796760227        20999.999999999996     
   94810023990.147003       -18867194774.039253        5.1818799618664312E-010   83.615261873668516        56930.062474936145        20999.999999999996     
   96794531729.759338       -19262111814.222111        5.8356632804877644E-010   85.178151743520459        57897.634733183324        20999.999999999996     
   98820578019.862823       -19665295025.952702        6.5469429507636981E-010   86.762775755050598        58876.396752975787        20999.999999999996     
   100889032321.00047       -20076917431.879097        7.3171679373683753E-010   88.369100921771718        59865.712765948541        20999.999999999996     
   103000782292.75275       -20497155676.257797        8.1473496211784159E-010   89.997082028352480        60864.952612392146        20999.999999999996     
   105156734174.66910       -20926190100.759155        9.0380169803955573E-010   91.646661705170175        61873.481905638422        20999.999999999996     
   107357813175.17307       -21364204821.859444        9.9891473928451838E-010   93.317770558987547        62890.653574835887        20999.999999999996     
   109604963868.60742       -21811387809.852879        1.1000086752687382E-009   95.010327363472683        63915.800044962292        20999.999999999996     
   111899150600.59039       -22267930969.517490        1.2069493574325680E-009   96.724239313736973        64948.226133412267        20999.999999999996     
   114241357901.85629       -22734030222.469406        1.3195335458251396E-009   98.459402348748370        65987.203326505522        20999.999999999996     
   116632590910.75858       -23209885591.240959        1.4374933987223656E-009   100.21570154501418        67031.966003269801        20999.999999999996     
   119073875804.61638       -23695701285.118660        1.5605022810415572E-009   101.99301158532371        68081.709492252005        20999.999999999996     
   121566260240.08975       -24191685787.777863        1.6881781100387711E-009   103.79119730653355        69135.589148120212        20999.999999999996     
   124110813802.77272       -24698051946.751774        1.8200831209363896E-009   105.61011432934524        70192.719460490029        20999.999999999996     
   126708628466.19675       -25215017064.773155        1.9557218434859817E-009   107.44960977315426        71252.172612539551        20999.999999999996     
   129360819060.44199       -25742802993.027954        2.0945397739759558E-009   109.30952305941680        72312.976482574362        20999.999999999996     
   132068523750.55699       -26281636226.360844        2.2359240263125920E-009   111.18968680620375        73374.112413528041        20999.999999999996     
   134832904524.99277       -26831748000.473564        2.3792063964523040E-009   113.08992781621673        74434.513129642233        20999.999999999996     
   137655147694.26007       -27393374391.157757        2.5236697895512759E-009   115.01006816076671        75493.061206751197        20999.999999999996     
   140536464400.02451       -27966756415.604877        2.6685592782313102E-009   116.94992636133924        76548.588622493524        20999.999999999996     
   143478091134.85779       -28552140135.836700        2.8130972669434198E-009   118.90931867012608        77599.877911296731        20999.999999999996     
   146481290272.86792       -29149776764.300720        2.9564989997452842E-009   120.88806045045126        78645.665042856650        20999.999999999996     
   149547350611.43634       -29759922771.675835        3.0979835240618899E-009   122.88596765714655        79684.643441163673        20999.999999999996     
   152677587924.29431       -30382839996.934570        3.2367792249049882E-009   124.90285841714498        80715.468198977964        20999.999999999996     
   155873345526.17609       -31018795759.709042        3.3721287667244092E-009   126.93855470992261        81736.760043645598        20999.999999999996     
   159135994849.29102       -31668062975.008911        3.5032960036217947E-009   128.99288414622697        82747.109327401908        20999.999999999996     
   162466936031.86200       -32330920270.340538        3.6295669022497834E-009   131.06568184328160        83745.079789858399        20999.999999999996     
   165867598518.98303       -33007652105.277626        3.7502395671692610E-009   133.15679239432478        84729.210613519754        20999.999999999996     
   169339441676.05304       -33698548893.534557        3.8646280425641764E-009   135.26607192908483        85698.017107897977        20999.999999999996     
   172883955415.05054       -34403907127.595062        3.9721167041952366E-009   137.39339026170330        86649.996238043183        20999.999999999996     
   176502660833.91656       -35124029505.949402        4.0722376684873143E-009   139.53863312182895        87583.644497692672        20999.999999999996     
   180197110869.32086       -35859225062.994858        4.1646567119949123E-009   141.70170446383548        88497.482154355006        20999.999999999996     
   183968890963.09143       -36609809301.655197        4.2490024257027016E-009   143.88252884906575        89390.058916064983        20999.999999999996     
   187819619742.59363       -37376104328.776138        4.3246814049975068E-009   146.08105389481068        90259.921413325472        20999.999999999996     
   191750949715.35010       -38158438993.354675        4.3909426493185779E-009   148.29725278356489        91105.564271310330        20999.999999999996     
   195764567978.20041       -38957149027.661880        4.4472382361690181E-009   150.53112682569184        91925.422918720229        20999.999999999996     
   199862196941.30432       -39772577191.319565        4.4935358034956856E-009   152.78270806782012        92717.943045459688        20999.999999999996     
   204045595067.29956       -40605073418.392616        4.5301925211901099E-009   155.05206193965435        93481.685867609078        20999.999999999996     
   208316557625.93097       -41454994967.560265        4.5574421090018916E-009   157.33928993160538        94215.376387904806        20999.999999999996     
   212676917464.47528       -42322706575.430588        4.5749965125406968E-009   159.64453229530841        94917.860171173947        20999.999999999996     
   217128545794.29205       -43208580613.064117        4.5827063192251832E-009   161.96797075878703        95588.124609729377        20999.999999999996     
